name	descr	pvalue	qvalue	NES	ES
ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000523	PYRUVATE KINASE DEFICIENCY	0.824925816023739	1	-0.727472865945752	-0.316359255320366
ISOVALERIC ACIDEMIA%PATHWHIZ%PW000500	PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)	0.00914634146341463	0.400741752879172	1.80533353747526	0.688645634668077
FABRY DISEASE%SMPDB%SMP0000525	FRUCTOSURIA	0.0808383233532934	0.705217044664213	1.46665282370889	0.567170842913111
KRABBE DISEASE%PATHWHIZ%PW000502	FRUCTOSE-1,6-DIPHOSPHATASE DEFICIENCY	0.00914634146341463	0.400741752879172	1.80533353747526	0.688645634668077
HYPERLYSINEMIA I, FAMILIAL%PATHWHIZ%PW000503	TRIOSEPHOSPHATE ISOMERASE DEFICIENCY	0.00914634146341463	0.400741752879172	1.80533353747526	0.688645634668077
GLYCOGENOSIS, TYPE VII. TARUI DISEASE%PATHWHIZ%PW000507	SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY	0.875	1	0.724835406354333	0.27314688039006
G(M2)-GANGLIOSIDOSIS: VARIANT B, TAY-SACHS DISEASE%SMPDB%SMP0000534	HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA DUE TO DEFECT IN COBALAMIN METABOLISM, CBLG COMPLEMENTATION TYPE	0.772093023255814	1	-0.780976648649501	-0.379095024922541
MITOCHONDRIAL DNA DEPLETION SYNDROME-3%SMPDB%SMP0000536	FANCONI-BICKEL SYNDROME	0.0336134453781513	0.598824934718596	1.70987003844756	0.728724688886736
MYOADENYLATE DEAMINASE DEFICIENCY%PATHWHIZ%PW000513	GLYCOGENOSIS, TYPE IB	0.00914634146341463	0.400741752879172	1.80533353747526	0.688645634668077
CARNITINE PALMITOYL TRANSFERASE DEFICIENCY I%PATHWHIZ%PW000514	GLYCOGENOSIS, TYPE IC	0.00914634146341463	0.400741752879172	1.80533353747526	0.688645634668077
TRIFUNCTIONAL PROTEIN DEFICIENCY%SMPDB%SMP0000545	GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE	0.00914634146341463	0.400741752879172	1.80533353747526	0.688645634668077
CONGENITAL LACTIC ACIDOSIS%PATHWHIZ%PW000522	JOUBERT SYNDROME	0.866666666666667	1	0.719682349139616	0.260799134243693
FUMARASE DEFICIENCY%SMPDB%SMP0000547	BLUE DIAPER SYNDROME	0.43768115942029	1	1.00115661264239	0.405529162541012
MITOCHONDRIAL COMPLEX II DEFICIENCY%PATHWHIZ%PW000524	LYSINURIC PROTEIN INTOLERANCE (LPI)	0.43768115942029	1	1.00115661264239	0.405529162541012
PYRUVATE DEHYDROGENASE DEFICIENCY (E2)%SMPDB%SMP0000551	STRIATED MUSCLE CONTRACTION	0.653333333333333	1	0.856650996350104	0.310433955291799
TRIOSEPHOSPHATE ISOMERASE DEFICIENCY%PATHWHIZ%PW000539	IRINOTECAN METABOLISM PATHWAY	0.06	0.637876988510826	1.51852448823173	0.636862656058656
MULTIPLE CARBOXYLASE DEFICIENCY, NEONATAL OR EARLY ONSET FORM%SMPDB%SMP0000564	ETOPOSIDE METABOLISM PATHWAY	0.0029940119760479	0.387163691224541	2.10418641808192	0.813712124026649
FANCONI-BICKEL SYNDROME%SMPDB%SMP0000572	MERCAPTOPURINE METABOLISM PATHWAY	0.753067484662577	1	-0.780476888281067	-0.368833728026178
CYCLOPHOSPHAMIDE METABOLISM PATHWAY%PATHWHIZ%PW000580	ACETAMINOPHEN METABOLISM PATHWAY	0.0434782608695652	0.600125278396436	1.64203699827262	0.665124597252903
TICLOPIDINE METABOLISM PATHWAY%SMPDB%SMP0000611	LAMIVUDINE METABOLISM PATHWAY	0.43562874251497	1	-1.02946285366198	-0.45696770761819
RABEPRAZOLE METABOLISM PATHWAY%PATHWHIZ%PW000592	WARBURG EFFECT	0.813492063492063	1	0.810599730188232	0.248372326544472
FELODIPINE METABOLISM PATHWAY%SMPDB%SMP0000619	BOPINDOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
LIDOCAINE (LOCAL ANAESTHETIC) METABOLISM PATHWAY%SMPDB%SMP0000620	CARTEOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
CODEINE METABOLISM PATHWAY%PATHWHIZ%PW000597	TIMOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
MORPHINE METABOLISM PATHWAY%SMPDB%SMP0000622	SOTALOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
HEROIN METABOLISM PATHWAY%PATHWHIZ%PW000599	EPINEPHRINE ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
METHADONE METABOLISM PATHWAY%SMPDB%SMP0000624	DOBUTAMINE ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
IMIPRAMINE METABOLISM PATHWAY%PATHWHIZ%PW000601	ISOPRENALINE ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
DESIPRAMINE METABOLISM PATHWAY%PATHWHIZ%PW000602	ARBUTAMINE ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
CITALOPRAM METABOLISM PATHWAY%PATHWHIZ%PW000603	AMIODARONE ACTION PATHWAY	0.904441453566622	1	-0.668793836709106	-0.25788820357133
NICOTINE METABOLISM PATHWAY%PATHWHIZ%PW000604	LEVOBUNOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
ADEFOVIR DIPIVOXIL METABOLISM PATHWAY%PATHWHIZ%PW000605	METIPRANOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
TENOFOVIR METABOLISM PATHWAY%PATHWHIZ%PW000606	BEVANTOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
PREDNISONE METABOLISM PATHWAY%PATHWHIZ%PW000607	PRACTOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
PREDNISOLONE METABOLISM PATHWAY%PATHWHIZ%PW000608	BUPRANOLOL ACTION PATHWAY	0.653333333333333	1	0.856650996350104	0.310433955291799
FLUOXETINE METABOLISM PATHWAY%SMPDB%SMP0000646	LEUCINE STIMULATION ON INSULIN SIGNALING	0.826347305389222	1	-0.734587066035072	-0.326075454221528
DICOUMAROL ACTION PATHWAY%PATHWHIZ%PW000632	ANTIPYRINE ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
BOPINDOLOL ACTION PATHWAY%SMPDB%SMP0000657	ANTRAFENINE ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
CARTEOLOL ACTION PATHWAY%PATHWHIZ%PW000634	CARPROFEN ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
TIMOLOL ACTION PATHWAY%PATHWHIZ%PW000636	ETORICOXIB ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
SOTALOL ACTION PATHWAY%SMPDB%SMP0000660	FENOPROFEN ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
EPINEPHRINE ACTION PATHWAY%PATHWHIZ%PW000638	FLURBIPROFEN ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
DOBUTAMINE ACTION PATHWAY%PATHWHIZ%PW000639	MAGNESIUM SALICYLATE ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
ISOPRENALINE ACTION PATHWAY%SMPDB%SMP0000663	LUMIRACOXIB ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
ARBUTAMINE ACTION PATHWAY%SMPDB%SMP0000664	LORNOXICAM ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642	PHENYLBUTAZONE ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
LEVOBUNOLOL ACTION PATHWAY%SMPDB%SMP0000666	NEPAFENAC ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
METIPRANOLOL ACTION PATHWAY%PATHWHIZ%PW000644	TRISALICYLATE-CHOLINE ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
BEVANTOLOL ACTION PATHWAY%PATHWHIZ%PW000645	TOLMETIN ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
PRACTOLOL ACTION PATHWAY%PATHWHIZ%PW000646	TIAPROFENIC ACID ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
BUPRANOLOL ACTION PATHWAY%SMPDB%SMP0000670	TENOXICAM ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
TRAMADOL ACTION ACTION PATHWAY%SMPDB%SMP0000671	SALSALATE ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
PROPOXYPHENE ACTION PATHWAY%PATHWHIZ%PW000649	SALICYLATE-SODIUM ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673	SALICYLIC ACID ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674	ACETAMINOPHEN ACTION PATHWAY	0.0426829268292683	0.598824934718596	1.58423421184329	0.604307155232613
ALVIMOPAN ACTION PATHWAY%SMPDB%SMP0000685	3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY	0.99112426035503	1	0.516312784895215	0.204178065157921
NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664	CYSTINURIA	0.43768115942029	1	1.00115661264239	0.405529162541012
DIHYDROMORPHINE ACTION PATHWAY%PATHWHIZ%PW000666	FRUCTOSE INTOLERANCE, HEREDITARY	0.0808383233532934	0.705217044664213	1.46665282370889	0.567170842913111
TOLMETIN ACTION PATHWAY%PATHWHIZ%PW000681	THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE	0.982078853046595	1	0.587845376417669	0.203490895906632
TIAPROFENIC ACID ACTION PATHWAY%PATHWHIZ%PW000682	THE ONCOGENIC ACTION OF SUCCINATE	0.853932584269663	1	0.756035861786435	0.257484569480002
TENOXICAM ACTION PATHWAY%SMPDB%SMP0000706	THE ONCOGENIC ACTION OF FUMARATE	0.853932584269663	1	0.756035861786435	0.257484569480002
SALSALATE ACTION PATHWAY%SMPDB%SMP0000707	GLUTAMINOLYSIS AND CANCER	0.96128170894526	1	-0.602698222970732	-0.230814758435334
TOBRAMYCIN ACTION PATHWAY%PATHWHIZ%PW000688	THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA	0.945054945054945	1	0.656675544766322	0.225248351683824
TIGECYCLINE ACTION PATHWAY%PATHWHIZ%PW000689	THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA	0.98501872659176	1	0.609067391928291	0.207431238545221
27-HYDROXYLASE DEFICIENCY%PATHWHIZ%PW000697	BCR-ABL ACTION IN CML PATHOGENESIS	0.0716332378223496	0.681957091733692	-1.41194616542544	-0.58773278719962
3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000721	IMATINIB INHIBITION OF BCR-ABL	0.115168539325843	0.767665620895958	-1.32162168614452	-0.538871885054631
CYSTINOSIS, OCULAR NONNEPHROPATHIC%PATHWHIZ%PW000699	DASATINIB INHIBITION OF BCR-ABL	0.0716332378223496	0.681957091733692	-1.41194616542544	-0.58773278719962
CYSTINURIA%PATHWHIZ%PW000700	NILOTINIB INHIBITION OF BCR-ABL	0.0716332378223496	0.681957091733692	-1.41194616542544	-0.58773278719962
FOLATE MALABSORPTION, HEREDITARY%PATHWHIZ%PW000701	BOSUTINIB INHIBITION OF BCR-ABL	0.0716332378223496	0.681957091733692	-1.41194616542544	-0.58773278719962
FRUCTOSE INTOLERANCE, HEREDITARY%PATHWHIZ%PW000702	BAFETINIB INHIBITION OF BCR-ABL	0.0716332378223496	0.681957091733692	-1.41194616542544	-0.58773278719962
TEMOCAPRIL ACTION PATHWAY%PATHWHIZ%PW000710	PONATINIB INHIBITION OF BCR-ABL	0.0716332378223496	0.681957091733692	-1.41194616542544	-0.58773278719962
TERFENADINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW061157	P53 SIGNALING PATHWAY	0.619047619047619	1	0.862038404409537	0.367389716140128
LEVOCABASTINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0060224	RAS SIGNALING PATHWAY	0.589211618257261	1	-0.932377953880752	-0.371363970782504
MIZOLASTINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0060230	TNF STRESS RELATED SIGNALING	0.0262793914246196	0.575639122546594	-1.50300126706183	-0.602443274020119
RUPATADINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0060235	RAC 1 CELL MOTILITY SIGNALING PATHWAY	0.776504297994269	1	-0.765862128123594	-0.318795641218434
OLOPATADINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0060740	CADMIUM INDUCES DNA SYNTHESIS AND PROLIFERATION IN MACROPHAGES	0.1	0.737495820665739	1.41367778835249	0.592890399910299
AZELASTINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0060741	GROWTH HORMONE SIGNALING PATHWAY	0.873900293255132	1	-0.696802841761899	-0.29918488185294
THIAZINAMIUM H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW061692	EGF SIGNALLING PATHWAY	0.614545454545455	1	0.884517844368135	0.307101201749855
QUIFENADINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW061693	GNRH SIGNALING PATHWAY	0.10546875	0.746646012931034	1.3406155065076	0.449176746511832
BETAHISTINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW061694	NF-KB SIGNALING PATHWAY	0.176954732510288	0.87469036719973	-1.249550570333	-0.488880178152153
MEBHYDROLIN H1-ANTIHISTAMINE ACTION%SMPDB%SMP0061052	UBIQUITIN–PROTEASOME PATHWAY	0.223593964334705	0.921763873050501	-1.19922860637948	-0.469191970818528
EPINASTINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW062142	TOLL-LIKE RECEPTOR PATHWAY 1	0.8625	1	0.741811733959099	0.245547011645612
EMBRAMINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062622	CXCR4 SIGNALING PATHWAY	0.477544910179641	1	-1.0032521335404	-0.445333045283002
LATREPIRDINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062623	D4-GDI SIGNALING PATHWAY	0.417664670658683	1	-1.04675234178175	-0.464642329119958
THENYLDIAMINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062624	T CELL RECEPTOR SIGNALING PATHWAY	0.977922077922078	1	-0.598248511647545	-0.213886896277909
CLOCINIZINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062788	TOLL-LIKE RECEPTOR PATHWAY 2	0.596837944664032	1	0.921980529486294	0.305492820804487
HOMOCHLORCYCLIZINE H1-ANTIHISTAMINE ACTION%PATHWHIZ%PW063751	FAS SIGNALING PATHWAY ( CD95 )	0.82109479305741	1	-0.76716690947987	-0.293801173028805
QUETIAPINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062884	SUCCINATE SIGNALLING DURING INFLAMMATION	0.468571428571429	1	0.998285413538298	0.418676619901565
THENALIDINE H1-ANTIHISTAMINE ACTION%SMPDB%SMP0062894	CD40L SIGNALLING PATHWAY	0.901197604790419	1	0.671807290783972	0.25979529799395
GLUCONEOGENESIS%PATHWHIZ%PW064594	LPS AND CITRATE SIGNALING AND INFLAMMATION	0.720505617977528	1	-0.830485556364229	-0.33666676902934
INOSITOL METABOLISM%PATHWHIZ%PW064607	PROTEIN SYNTHESIS: ALANINE	0.841269841269841	1	0.83454570633882	0.226507830723092
INOSITOL PHOSPHATE METABOLISM%SMPDB%SMP0063630	PROTEIN SYNTHESIS: ARGININE	0.883597883597884	1	0.81336745928572	0.220759746751083
STARCH AND SUCROSE METABOLISM%SMPDB%SMP0063673	PROTEIN SYNTHESIS: ASPARAGINE	0.841269841269841	1	0.83454570633882	0.226507830723092
LYSOPHOSPHATIDIC ACID LPA1 SIGNALLING%SMPDB%SMP0063746	PROTEIN SYNTHESIS: ASPARTIC ACID	0.841269841269841	1	0.83454570633882	0.226507830723092
LYSOPHOSPHATIDIC ACID LPA2 SIGNALLING%SMPDB%SMP0063753	PROTEIN SYNTHESIS: CYSTEINE	0.855614973262032	1	0.829662713248109	0.226488962932112
LYSOPHOSPHATIDIC ACID LPA3 SIGNALLING%SMPDB%SMP0063755	PROTEIN SYNTHESIS: GLUTAMINE	0.841269841269841	1	0.83454570633882	0.226507830723092
LYSOPHOSPHATIDIC ACID LPA4 SIGNALLING%SMPDB%SMP0063756	PROTEIN SYNTHESIS: GLUTAMIC ACID	0.841269841269841	1	0.83454570633882	0.226507830723092
LYSOPHOSPHATIDIC ACID LPA5 SIGNALLING%SMPDB%SMP0063757	PROTEIN SYNTHESIS: GLYCINE	0.841269841269841	1	0.83454570633882	0.226507830723092
LYSOPHOSPHATIDIC ACID LPA6 SIGNALLING%PATHWHIZ%PW064749	PROTEIN SYNTHESIS: HISTIDINE	0.841269841269841	1	0.83454570633882	0.226507830723092
ACTIVATION OF CAMP-DEPENDENT PROTEIN KINASE, PKA%SMPDB%SMP0063764	PROTEIN SYNTHESIS: ISOLEUCINE	0.855614973262032	1	0.829662713248109	0.226488962932112
AHR SIGNAL TRANSDUCTION PATHWAY%PATHWHIZ%PW064763	PROTEIN SYNTHESIS: LEUCINE	0.841269841269841	1	0.83454570633882	0.226507830723092
APOPTOTIC DNA FRAGMENTATION AND TISSUE HOMEOSTASIS%SMPDB%SMP0063772	PROTEIN SYNTHESIS: LYSINE	0.841269841269841	1	0.83454570633882	0.226507830723092
BTG FAMILY PROTEINS AND CELL CYCLE REGULATION%SMPDB%SMP0063773	PROTEIN SYNTHESIS: METHIONINE	0.973544973544973	1	0.731723782240436	0.198600466511163
NITRIC OXIDE SIGNALING PATHWAY%SMPDB%SMP0063777	PROTEIN SYNTHESIS: PHENYLALANINE	0.994505494505495	1	0.615747953794777	0.166967231410163
ION CHANNELS AND THEIR FUNCTIONAL ROLE IN VASCULAR ENDOTHELIUM%SMPDB%SMP0063778	PROTEIN SYNTHESIS: PROLINE	0.841269841269841	1	0.83454570633882	0.226507830723092
P53 SIGNALING PATHWAY%PATHWHIZ%PW064774	PROTEIN SYNTHESIS: SERINE	0.841269841269841	1	0.83454570633882	0.226507830723092
PHOSPHOLIPASE C SIGNALING PATHWAY%SMPDB%SMP0063783	PROTEIN SYNTHESIS: THREONINE	0.841269841269841	1	0.83454570633882	0.226507830723092
RAS SIGNALING PATHWAY%SMPDB%SMP0063784	PROTEIN SYNTHESIS: TRYPTOPHAN	0.91005291005291	1	0.784822865431542	0.213012329223592
TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784	PROTEIN SYNTHESIS: TYROSINE	0.841269841269841	1	0.83454570633882	0.226507830723092
RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795	PROTEIN SYNTHESIS: VALINE	0.855614973262032	1	0.829662713248109	0.226488962932112
COMPLEMENT PATHWAY%PATHWHIZ%PW064819	PANCREAS FUNCTION - BETA CELL	0.685714285714286	1	0.817224718687555	0.342740541211951
EPO SIGNALING PATHWAY%PATHWHIZ%PW070692	PARKIN UBIQUITIN PROTEASOMAL SYSTEM PATHWAY	0.828	1	-0.756100070043642	-0.28394949380204
FAS SIGNALING PATHWAY ( CD95 )%PATHWHIZ%PW070709	GROWTH FACTORS AND HORMONES IN BETA CELL PROLIFERATION	0.231428571428571	0.926511902652253	1.22116596912377	0.512151768780649
BCR SIGNALING PATHWAY%PATHWHIZ%PW070885	MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS	0.529411764705882	1	0.961242886052473	0.278637128962255
CARDIOLIPIN BIOSYNTHESIS (BARTH SYNDROME)%SMPDB%SMP0074684	3Q29 COPY NUMBER VARIATION SYNDROME	0.173564753004005	0.867880393427839	-1.23102100102894	-0.454074038115938
SUCCINATE SIGNALLING%PATHWHIZ%PW084312	ALZHEIMER 39 S DISEASE AND MIRNA EFFECTS	0.552723059096176	1	-0.959118642795866	-0.305033558788738
SUCCINATE SIGNALLING DURING INFLAMMATION%SMPDB%SMP0084634	4P16 3 COPY NUMBER VARIATION	0.747774480712166	1	-0.799734867807896	-0.347784142992769
GLUCONEOGENESIS%PATHWHIZ%PW088242	EFFECTS OF MFN2 MUTATION	0.745562130177515	1	0.788282444789948	0.311729612521278
INOSITOL METABOLISM%PATHWHIZ%PW088261	ALZHEIMER 39 S DISEASE	0.552723059096176	1	-0.959118642795866	-0.305033558788738
PENTOSE PHOSPHATE PATHWAY%PATHWHIZ%PW088265	ALSTROM SYNDROME	0.372060857538036	1	-1.09218359312714	-0.437776516955862
STARCH AND SUCROSE METABOLISM%PATHWHIZ%PW088271	SPHINGOLIPID METABOLISM OVERVIEW	0.603915662650602	1	-0.907795132735408	-0.409107627926623
WARBURG EFFECT%SMPDB%SMP0087270	VITAMIN D SENSITIVE CALCIUM SIGNALING IN DEPRESSION	0.62015503875969	1	-0.88649800855885	-0.430316303604649
GLYCOLYSIS%PATHWHIZ%PW088336	FERROPTOSIS	0.791164658634538	1	0.802292791616859	0.266082509658042
GLUCONEOGENESIS%SMPDB%SMP0087318	SYNAPTIC VESICLE PATHWAY	0.953313253012048	1	-0.587319196651724	-0.264681704840105
INOSITOL PHOSPHATE METABOLISM%PATHWHIZ%PW088368	PERTURBATIONS TO HOST CELL AUTOPHAGY INDUCED BY SARS COV 2 PROTEINS	0.102040816326531	0.740426229508197	-1.34263898009027	-0.521655075940815
WARBURG EFFECT%PATHWHIZ%PW088382	INTEGRATED BREAST CANCER PATHWAY	0.829268292682927	1	-0.802708514502748	-0.264015606998443
NUCLEOTIDE SUGARS METABOLISM%SMPDB%SMP0087384	AMYOTROPHIC LATERAL SCLEROSIS ALS 	0.36144578313253	1	-1.10038352713335	-0.495899656609273
GLYCOLYSIS%SMPDB%SMP0087391	VITAMIN B12 METABOLISM	0.664670658682635	1	0.850209847884905	0.328785536892419
INOSITOL METABOLISM%SMPDB%SMP0087396	AMINO ACID METABOLISM	0.867469879518072	1	0.749052209669952	0.248425130945293
INOSITOL PHOSPHATE METABOLISM%PATHWHIZ%PW088427	PROLACTIN SIGNALING	1	1	-0.476648566605418	-0.175798154634927
GLYCOLYSIS%PATHWHIZ%PW088465	COMPLEMENT SYSTEM	0.872	1	-0.720004956144433	-0.270394159360904
INOSITOL METABOLISM%PATHWHIZ%PW088478	PROXIMAL TUBULE TRANSPORT	0.403100775193798	1	-1.08059472716548	-0.524533077569407
INOSITOL PHOSPHATE METABOLISM%SMPDB%SMP0087496	OVERLAP BETWEEN SIGNAL TRANSDUCTION PATHWAYS CONTRIBUTING TO LMNA LAMINOPATHIES	0.756462585034014	1	-0.802153880788035	-0.311660580248139
WARBURG EFFECT%SMPDB%SMP0087527	QUERCETIN AND NF KB AP 1 INDUCED APOPTOSIS	0.0532212885154062	0.631045081967213	1.59470455585567	0.679642636692607
CD40L SIGNALLING PATHWAY%SMPDB%SMP0089759	NF KB SIGNALING AND ARTD FAMILY MEMBERS	0.813793103448276	1	0.756282635216026	0.270276915992277
G-SECRETASE MEDIATED ERBB4 SIGNALLING PATHWAY%PATHWHIZ%PW090995	TYROBP CAUSAL NETWORK IN MICROGLIA	0.451570680628272	1	-1.01880561897649	-0.369071148957838
ION CHANNEL AND PHORBAL ESTERS SIGNALING PATHWAY%SMPDB%SMP0090032	EGFR TYROSINE KINASE INHIBITOR RESISTANCE	0.666666666666667	1	0.89691697834519	0.292446947702166
HOP PATHWAY IN CARDIAC DEVELOPMENT%SMPDB%SMP0090879	EICOSANOID METABOLISM VIA CYCLOOXYGENASES COX 	0.0228571428571429	0.545647840531561	1.70976461068212	0.71706794301492
LPS AND CITRATE SIGNALING AND INFLAMMATION%PATHWHIZ%PW101069	INFLAMMATORY BOWEL DISEASE SIGNALING	0.421853388658368	1	-1.05124915062296	-0.421368893021774
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	IL3 SIGNALING	0.272413793103448	0.960592154769332	1.14040044792933	0.401353182052535
PHOSPHOLIPASE C SIGNALING PATHWAY%PATHWHIZ%PW109280	LEUCINE ISOLEUCINE AND VALINE METABOLISM	0.625748502994012	1	-0.893470178970875	-0.396601993026935
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	HOST PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES MAPK SIGNALING	0.440828402366864	1	1.014973320606	0.401375474036152
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	CATABOLISM OF SKELETAL MUSCLE IN CACHEXIA	0.283540802213001	0.971801781207499	-1.15872321945045	-0.464447386244383
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	BDNF SIGNALING IN NEURODEVELOPMENT	0.98375	1	-0.619340368435703	-0.209138364481011
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES	0.760299625468165	1	0.826984567134571	0.281647704821971
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROSTAGLANDIN SIGNALING	0.0769230769230769	0.689620423244877	1.46254268890876	0.578368665600366
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	MIRNA REGULATION OF DNA DAMAGE RESPONSE	0.750666666666667	1	-0.816705668959924	-0.298690928239761
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROSTAGLANDIN AND LEUKOTRIENE METABOLISM IN SENESCENCE 	0.0171428571428571	0.495893719806763	1.75548908911729	0.736244593117566
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	CIRCADIAN RHYTHM GENES	0.230366492146597	0.926154143024032	1.11712604218098	0.313207584393867
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	GPCRS OTHER	0.0716332378223496	0.681957091733692	-1.4081938701889	-0.586170867211613
GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE%SMPDB%SMP0120488	AMP ACTIVATED PROTEIN KINASE SIGNALING	0.930574098798398	1	-0.650522587807729	-0.249130009412456
GLUCOSE-6-PHOSPHATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0120583	IL2 SIGNALING	0.984550561797753	1	-0.505713380796206	-0.206197223958992
TRANSALDOLASE DEFICIENCY%SMPDB%SMP0120585	NSP1 FROM SARS COV 2 INHIBITS TRANSLATION INITIATION IN THE HOST CELL	0.0588235294117647	0.637876988510826	1.55932954184381	0.66456625924841
GLYCOGENOSIS, TYPE VII. TARUI DISEASE%SMPDB%SMP0120596	OREXIN RECEPTOR PATHWAY	0.404199475065617	1	-1.04982538570848	-0.3949679942741
GLYCOGENOSIS, TYPE III. CORI DISEASE, DEBRANCHER GLYCOGENOSIS%SMPDB%SMP0120617	CHRONIC HYPERGLYCEMIA IMPAIRMENT OF NEURON FUNCTION	0.656626506024096	1	-0.854560804205663	-0.385117005941852
